date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-06-23,81460982.0,21.184,21.065,21.19,21.58,20.73,214312,20.5275,20.5364
2025-06-24,130368742.0,22.3566,21.34,22.55,22.69,21.325,355815,20.652499999999996,20.5898
2025-06-25,64975117.0,22.3588,22.575,22.2,22.77,22.125,197119,20.735,20.639
2025-06-26,63229338.0,22.4322,22.4,22.5,22.6201,22.21,167219,20.841500000000003,20.6828
2025-06-27,95542384.0,22.8123,22.71,22.69,23.38,22.42,230810,20.963500000000003,20.7396
2025-06-30,77102415.0,22.4389,22.97,22.4,22.97,22.265,185831,21.106,20.803
2025-07-01,79094907.0,22.8145,22.325,22.85,23.155,22.2831,230805,21.2615,20.8814
2025-07-02,138245252.0,21.9654,22.525,21.88,22.77,21.52,366954,21.341,20.942200000000003
2025-07-03,61175951.0,22.4054,22.15,22.49,22.63,21.99,180076,21.453,21.0018
2025-07-07,80725235.0,22.051,22.205,22.0,22.39,21.86,202738,21.5535,21.03
2025-07-08,119545462.0,23.3093,22.18,23.59,23.785,22.1323,355908,21.729999999999997,21.072
2025-07-09,70247739.0,23.3604,23.29,23.44,23.53,23.13,217067,21.878,21.1398
2025-07-10,54599844.0,23.7829,23.63,23.82,24.04,23.48,200831,21.965,21.206
2025-07-11,49367905.0,23.4263,23.56,23.43,23.66,23.16,173273,22.1025,21.2678
2025-07-14,48420516.0,23.1836,23.24,23.3,23.4,22.88,163179,22.229,21.331799999999998
2025-07-15,66099351.0,23.2477,23.57,22.92,23.78,22.9,202463,22.368000000000002,21.3906
2025-07-16,58865893.0,22.6079,22.99,22.69,23.13,22.25,211179,22.4655,21.432000000000002
2025-07-17,49384037.0,22.8162,22.66,22.8,23.045,22.5902,178710,22.565499999999997,21.4826
2025-07-18,60195598.0,23.2223,23.22,23.1,23.59,22.9,203335,22.646,21.5458
2025-07-21,61657989.0,23.3301,23.4,23.26,23.83,23.16,201040,22.755,21.6048
2025-07-22,53969845.0,23.3136,23.34,23.24,23.535,23.08,176604,22.857499999999998,21.6496
2025-07-23,68711715.0,23.3619,23.255,23.49,23.62,22.92,180657,22.904500000000002,21.691
2025-07-24,131963323.0,22.8279,23.49,22.63,23.575,22.6,378763,22.926,21.7
2025-07-25,245077682.0,20.6633,20.675,20.7,21.045,20.36,775552,22.836,21.6628
2025-07-28,86105582.0,20.8599,20.82,20.68,21.29,20.65,269352,22.7355,21.646
2025-07-29,100831524.0,20.476,20.69,20.41,20.845,20.34,226151,22.636000000000003,21.6232
2025-07-30,67420330.0,20.327,20.43,20.34,20.6199,20.08,210336,22.5105,21.596799999999998
2025-07-31,90665198.0,19.8966,20.17,19.8,20.2288,19.66,289491,22.4065,21.5652
2025-08-01,86496139.0,19.2643,19.5,19.31,19.55,18.965,322700,22.2475,21.526
