date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2024-12-27,18117713.0,429.7034,434.6,430.53,435.22,426.35,317976,440.23549999999994,428.32059999999996
2024-12-30,13158703.0,425.2348,426.06,424.83,427.55,421.9,283674,440.304,428.4828
2024-12-31,13246509.0,422.5086,426.1,421.5,426.73,420.66,229686,439.8299999999999,428.5496
2025-01-02,16896469.0,419.6368,425.53,418.58,426.07,414.85,353076,439.19899999999996,428.5456
2025-01-03,16662943.0,422.5164,421.08,423.35,424.03,419.54,285046,438.4955,428.4624
2025-01-06,20573648.0,428.8399,428.0,427.85,434.32,425.4774,372816,437.75699999999995,428.5274
2025-01-07,18139065.0,424.3997,429.0,422.37,430.65,420.8,299265,436.697,428.4802
2025-01-08,15054575.0,424.4542,423.46,424.56,426.97,421.54,249660,435.62399999999997,428.4084
2025-01-10,20201132.0,419.2507,424.63,418.95,424.71,415.02,360661,434.4049999999999,428.25559999999996
2025-01-13,17604780.0,415.8274,415.235,417.19,418.5,412.29,305299,432.81499999999994,427.9604
2025-01-14,16935856.0,415.473,417.81,415.67,419.74,410.72,291483,431.1205,427.6232
2025-01-15,19637838.0,425.5384,419.13,426.31,428.15,418.265,306574,430.07249999999993,428.0224
2025-01-16,15300023.0,426.1062,428.695,424.58,429.49,424.39,247931,428.72200000000004,428.30660000000006
2025-01-17,26197507.0,430.6367,434.085,429.03,434.48,428.17,280168,427.45050000000003,428.71799999999996
2025-01-21,26085703.0,428.5769,430.2,428.5,430.8999,425.595,389324,427.00600000000003,429.05879999999996
2025-01-22,27803811.0,442.944,437.56,446.2,447.27,436.0,463559,427.46450000000004,429.57919999999996
2025-01-23,18389270.0,444.9181,442.0,446.71,446.75,441.5048,281369,427.96999999999997,430.00479999999993
2025-01-24,15549453.0,444.0559,445.16,444.06,446.65,441.4,269540,428.41049999999996,430.43519999999995
2025-01-27,35647805.0,430.045,424.01,434.56,435.2,423.5,646791,428.172,430.7662
2025-01-28,23491703.0,443.6589,434.6,447.2,448.38,431.38,419473,428.6265,431.2496
2025-01-29,23581370.0,439.3597,446.69,442.33,446.88,440.4,466063,429.2165,431.5922
2025-01-30,54586260.0,416.3876,418.77,414.99,422.86,413.16,1142723,428.7245,431.3542
2025-01-31,34223388.0,416.8028,418.98,415.06,420.69,414.91,567270,428.4025,431.35540000000003
2025-02-03,25679149.0,411.9189,411.6,410.92,415.41,408.66,505730,428.0195,431.2586
2025-02-04,20532096.0,412.0535,412.685,412.37,413.9199,409.74,354122,427.4705,431.15020000000004
2025-02-05,16336188.0,412.5466,412.35,413.29,413.827,410.4,311862,426.7425,431.1062
2025-02-06,16309755.0,416.0424,414.0,415.82,418.2,414.0,289458,426.41499999999996,431.1652
2025-02-07,22886844.0,411.3369,416.48,409.75,418.65,408.1,437552,425.67449999999997,431.02020000000005
2025-02-10,20817919.0,412.7279,413.71,412.22,415.4624,410.92,291373,425.338,430.88879999999995
2025-02-11,18140592.0,411.1454,409.64,411.44,412.49,409.3,242310,425.0505,430.5578
2025-02-12,19121734.0,408.8347,407.21,409.04,410.75,404.3673,328185,424.71900000000005,430.27880000000005
2025-02-13,23891731.0,409.5178,407.0,410.54,411.0,406.36,327103,423.93050000000005,430.0204
2025-02-14,22758464.0,407.6562,407.79,408.43,408.91,405.88,366188,423.12299999999993,429.5694
2025-02-18,21423051.0,408.9786,408.0,409.64,410.597,406.5,342340,422.1535,429.1382
2025-02-19,24114197.0,412.2135,407.88,414.77,415.49,407.65,372874,421.467,428.68519999999995
2025-02-20,23508728.0,416.3504,415.29,416.13,419.31,412.54,395746,419.9635,428.1554
2025-02-21,27524799.0,411.4857,417.335,408.21,418.048,407.89,385141,418.0385,427.4482
2025-02-24,26443656.0,403.4592,408.51,404.0,409.37,399.32,514485,416.03549999999996,426.6078
2025-02-25,29387402.0,398.9023,401.1,397.9,401.915,396.7,492990,414.20250000000004,425.69919999999996
2025-02-26,19618954.0,399.6276,398.01,399.73,403.6,394.245,327110,411.829,424.714
2025-02-27,21127406.0,396.2031,401.265,392.53,405.74,392.17,377155,409.339,423.5734
2025-02-28,32845658.0,393.978,392.655,396.99,397.63,386.57,432229,408.43899999999996,422.5678
2025-03-03,23007726.0,391.4831,398.82,388.49,398.82,386.155,451463,407.1105,421.3057999999999
2025-03-04,29342923.0,386.7008,383.4,388.61,392.58,381.0,553952,405.995,419.98879999999997
2025-03-05,23433132.0,397.0442,389.34,401.02,401.67,388.81,404519,405.4275,419.2614
2025-03-06,23304625.0,397.2225,394.28,396.89,402.15,392.6777,393757,404.6075,418.4586
2025-03-07,22034087.0,391.4953,392.32,393.31,394.8,385.54,407965,403.48199999999997,417.5928
2025-03-10,32840134.0,381.0032,385.84,380.16,386.4,377.22,703151,402.0025,416.491
